Route,Location,Latitude,Longitude,URL,votes_most_log
"Pacifier (V1 1.8 7) 
 The Nostril (V4 1.8 5)",Pacifier and The Nostril,34.01867,-116.16999,https://www.mountainproject.com/route/106117003/pacifier,0.8450980400142568
A Hearty Handful of Cheek (V0 PG13 2.0 2),Group site 1 apron,34.09922,-116.15637,https://www.mountainproject.com/route/118310019/a-hearty-handful-of-cheek,0.3010299956639812
Southbound Pachyderm (V3 2.0 2),Southbound Pachyderm,34.00906,-116.16552,https://www.mountainproject.com/route/120620787/southbound-pachyderm,0.3010299956639812
"4 friend (V0 2.0 2) 
 3 friend (V-easy 1.0 2) 
 1 friend (V0 1.0 2) 
 2 friend (V0- 1.0 2)",User Boulder,34.10575,-116.32445,https://www.mountainproject.com/route/120276186/4-friend,0.3010299956639812
"L. Ron Hubbard's Stack of Rocks Mantle (V0 2.0 2) 
 Dianetics (V0+ 2.0 1)",L. Ron Hubbard's Boulder,34.07321,-116.38633,https://www.mountainproject.com/route/116714181/l-ron-hubbards-stack-of-rocks-mantle,0.3010299956639812
"Right Lieback (V2 2.0 2) 
 Left Lieback (V3 1.7 3) 
 Twin Lieback Descent (V-easy 1.3 3)",Twin Lieback Boulder,34.02133,-116.16233,https://www.mountainproject.com/route/121857437/right-lieback,0.3010299956639812
Pony Stampede (V2 2.0 2),Pony Stampede Boulder,34.01237,-116.16206,https://www.mountainproject.com/route/116175693/pony-stampede,0.3010299956639812
Boulder Crack (V0 R 2.0 2),Crack Boulder,34.03942,-116.1949,https://www.mountainproject.com/route/119995237/boulder-crack,0.3010299956639812
Unnamed V1 (V1- 2.0 2),Unnamed Boulder 1,34.00993,-116.16855,https://www.mountainproject.com/route/120827603/unnamed-v1,0.3010299956639812
"Unnamed V1 (V1- 2.0 3) 
 Mantelzuma's revenge (V2 2.0 2) 
 Unnamed V2 (V1-2 2.0 2) 
 Unnamed V3 (V2-3 2.0 2)",Crystal Skull,34.01871,-116.11372,https://www.mountainproject.com/route/120174976/unnamed-v1,0.47712125471966244
Kurt Smith Problem (V3 2.0 2),Smith Rock,34.02469,-116.15842,https://www.mountainproject.com/route/108084066/kurt-smith-problem,0.3010299956639812
Fart Man (V1 2.0 2),Spider Wall,34.09375,-116.1613,https://www.mountainproject.com/route/106999319/fart-man,0.3010299956639812
Jerryatric (V2 2.0 2),Moffat Boulder,33.98393,-116.15202,https://www.mountainproject.com/route/106819713/jerryatric,0.3010299956639812
"California Babylon (V-easy 2.0 2) 
 Diamonds and Guns (V-easy 1.3 3)",Transplants Boulder,33.99582,-116.15775,https://www.mountainproject.com/route/106655057/california-babylon,0.3010299956639812
Aiguille de Ankle Breaker (V2 2.0 2),Ankle Breaker Rock,34.01509,-116.17869,https://www.mountainproject.com/route/106313385/aiguille-de-ankle-breaker,0.3010299956639812
"Fat Lip (V0 2.0 2) 
 Lip-Synch (V1 1.5 2) 
 Fat Lip Left hand (V0- 1.5 2) 
 Fat Lip SDS (V1 1.5 2) 
 Lipitor (V-easy 1.3 4) 
 Lipless (V-easy 1.0 3)",Fat Lip Boulder,34.02673,-116.14133,https://www.mountainproject.com/route/106345857/fat-lip,0.3010299956639812
"V1 Left (V1+ 2.0 2) 
 V1 Center (V1 1.0 2)",V1 Boulder,34.05959,-116.1025,https://www.mountainproject.com/route/109965103/v1-left,0.3010299956639812
"Hop Wallop (V0- 2.0 3) 
 Golden Monkey (V-easy 1.0 3)",Victory Boulder,34.01034,-116.17189,https://www.mountainproject.com/route/106625540/hop-wallop,0.47712125471966244
Old Wave (V3 2.0 2),Indian Wave Boulder,34.02608,-116.14135,https://www.mountainproject.com/route/106345764/old-wave,0.3010299956639812
"Hershey Kiss South Arete (V1 2.0 3) 
 Hershey Kiss Off (V-easy 1.5 2) 
 Sweet Surprise (V0- 1.3 3) 
 Foil Affection (V0+ 1.0 2) 
 Hershey Kiss West Arete (V1 1.0 3)",Hershey Kiss Boulder,34.01824,-116.16036,https://www.mountainproject.com/route/106292542/hershey-kiss-south-arete,0.47712125471966244
"Fear the Smear (V2 2.0 2) 
 Value Pack (V2 1.6 7) 
 Smear Tactics (V0 1.5 6) 
 Blinky (V-easy 1.1 7) 
 Marginalia (V0 1.2 5) 
 Winky (V-easy 1.0 7) 
 Dinky (V-easy 1.0 5)",Value Boulder,34.02599,-116.15725,https://www.mountainproject.com/route/106162325/fear-the-smear,0.3010299956639812
"Old Chub (V0- 2.0 2) 
 Ten Fidy (V0 2.0 2)",Oskar Blues Boulder,33.95127,-116.07542,https://www.mountainproject.com/route/106491416/old-chub,0.3010299956639812
Middle of Nowhere (V0 2.0 2),Bovine Dome,33.98061,-116.01417,https://www.mountainproject.com/route/120590409/middle-of-nowhere,0.3010299956639812
The Fin (V1 2.0 2),The Fin,34.08969,-116.25302,https://www.mountainproject.com/route/119902098/the-fin,0.3010299956639812
Crows Nest Traverse (V1 2.0 2),Crow's Nest,33.96801,-116.08494,https://www.mountainproject.com/route/120334073/crows-nest-traverse,0.3010299956639812
Coyote Clean (V4 2.0 2),Coyote Ugly,33.94442,-116.07636,https://www.mountainproject.com/route/121928205/coyote-clean,0.3010299956639812
"Welcome to Reality (V4 2.0 2) 
 Kids of the Black Hole (V0 1.5 2) 
 Rip it Up (V-easy 1.0 3)",Adolescents Block,33.99585,-116.15824,https://www.mountainproject.com/route/106670122/welcome-to-reality,0.3010299956639812
"Puttyface (V4 2.0 3) 
 Silly Putty (V1 2.0 2)",Puttyface Boulder,33.94659,-116.07285,https://www.mountainproject.com/route/106360096/puttyface,0.47712125471966244
Eye socket (5.7 V0- 2.0 2),Two Face Skull,34.02527,-116.17603,https://www.mountainproject.com/route/122616580/eye-socket,0.3010299956639812
"Fade (V3 1.8 6) 
 Poor Man's Blue (V1 1.5 3)",Fade,34.02846,-116.12202,https://www.mountainproject.com/route/111338813/fade,0.7781512503836436
"Unnamed V0 (V0 1.5 8) 
 Unnamed .7 (V-easy R 1.6 5)",Unnamed Boulder,34.01837,-116.16889,https://www.mountainproject.com/route/109964679/unnamed-v0,0.9030899869919435
IDC Problem (V2 1.7 4),Iron Door Cave Boulder,34.02081,-116.16521,https://www.mountainproject.com/route/105725488/idc-problem,0.6020599913279624
"Smooth as a Baby's Ass (V2 1.7 3) 
 Babyface (V-easy 1.5 4) 
 Junior Right - SDS (V0- 1.5 2) 
 Junior (V-easy 1.0 4)",Shard Boulder,34.02663,-116.14105,https://www.mountainproject.com/route/106126069/smooth-as-a-babys-ass,0.47712125471966244
Trailblazer (V2 1.5 4),Trailblazer Rock,34.01296,-116.16878,https://www.mountainproject.com/route/106461647/trailblazer,0.6020599913279624
Velveeta (V2 1.5 4),Cheese Boulder,34.02588,-116.17865,https://www.mountainproject.com/route/106118134/velveeta,0.6020599913279624
The Chipped Bulge (V1 1.4 5),The Chipped Bulge,33.98285,-116.15539,https://www.mountainproject.com/route/106157196/the-chipped-bulge,0.6989700043360189
Cleavage (V2 1.3 6),Dike Boulder,33.94256,-116.07694,https://www.mountainproject.com/route/105908476/cleavage,0.7781512503836436
Outback Crack (V0-1 1.5 2),Outback Crack Block,34.01778,-116.1652,https://www.mountainproject.com/route/112372006/outback-crack,0.3010299956639812
The Dark Crystal (V4 1.5 2),The Dark Crystal,33.95402,-116.07878,https://www.mountainproject.com/route/117012922/the-dark-crystal,0.3010299956639812
Latter Day Sinner (V2 1.5 2),Cumom Rocks,34.09985,-116.15613,https://www.mountainproject.com/route/118131432/latter-day-sinner,0.3010299956639812
"Jesus Did It for the Chicks (V0 1.5 2) 
 Trailside Warm-Up (V-easy 1.5 2)",Trailside Cracks,34.02928,-116.14426,https://www.mountainproject.com/route/120421375/jesus-did-it-for-the-chicks,0.3010299956639812
Aperitif (V3 1.5 2),Aperitif,33.9591,-116.07956,https://www.mountainproject.com/route/121862650/aperitif,0.3010299956639812
Lopez (V1 1.5 2),The Graveyard,33.9832,-116.14996,https://www.mountainproject.com/route/120607035/lopez,0.3010299956639812
Bruanstein Freres (V0- 1.5 3),Flood Zone,33.95626,-116.0856,https://www.mountainproject.com/route/120110270/bruanstein-freres,0.47712125471966244
Ladies Night (V4 1.5 2),Wilson Boulder,34.02083,-116.16565,https://www.mountainproject.com/route/112454233/ladies-night,0.3010299956639812
Transition Assistance (V1 1.5 2),Transition Boulder,34.1181,-116.1157,https://www.mountainproject.com/route/107686872/transition-assistance,0.3010299956639812
"Tree of Life (V0 1.5 2) 
 Sons of Ishmael (V0 1.5 2) 
 Shazer's Crack (V0 1.5 2) 
 Filthy Fountain (V-easy 1.0 3) 
 Brass Plates (V-easy 1.0 2)",Curelom Rock,34.09967,-116.15676,https://www.mountainproject.com/route/107785276/tree-of-life,0.3010299956639812
Beginners Crack (V-easy 1.5 2),Uncertain Boulder,33.96623,-116.0865,https://www.mountainproject.com/route/107088136/beginners-crack,0.3010299956639812
Elegant Melon (aka  Coke Machine) (V3 1.5 2),The Coke Machine,34.01227,-116.16242,https://www.mountainproject.com/route/106625511/elegant-melon-aka-coke-machine,0.3010299956639812
"Candy Buttons (V-easy 1.5 2) 
 Squirrel Nut Zippers (V-easy 1.3 3) 
 Slap Stix (V-easy 1.0 3) 
 Necco Wafers (V-easy 1.0 3) 
 Mary Jane (V-easy 1.0 2)",Necco Boulder,34.0256,-116.1517,https://www.mountainproject.com/route/106661377/candy-buttons,0.3010299956639812
"West Corner (V3 1.5 2) 
 North Corner (V-easy 1.0 5) 
 South Corner (V0 1.0 4) 
 East Corner (V1 1.0 2)",Four Corners Boulder,33.98964,-116.16302,https://www.mountainproject.com/route/106118456/west-corner,0.3010299956639812
Cornholio (V2+ 1.5 2),Cornholio Boulder,34.02778,-116.17861,https://www.mountainproject.com/route/106652941/cornholio,0.3010299956639812
Anaconda Wink (V1 1.3 3),Anaconda Boulder,34.01378,-116.15465,https://www.mountainproject.com/route/106115327/anaconda-wink,0.47712125471966244
Soft Pretzel (V2 1.3 3),Pretzel Rock,34.01186,-116.16839,https://www.mountainproject.com/route/106463052/soft-pretzel,0.47712125471966244
"East Face Left (V-easy 1.0 3) 
 East Face Center (V-easy 1.0 3) 
 East Face Right (V-easy 1.0 3)",Tuolumne Boulder,34.08722,-116.13935,https://www.mountainproject.com/route/106669299/east-face-left,0.47712125471966244
"Unnamed .7 (V-easy 1.0 4) 
 Unnamed (V-easy 1.0 4) 
 Un-named .7 (V-easy 1.0 3)",The Yabo Boulder,34.01425,-116.18724,https://www.mountainproject.com/route/106683682/unnamed-7,0.6020599913279624
Sloperfest (V1 1.0 3),Sloper Boulder,34.01717,-116.16351,https://www.mountainproject.com/route/106046714/sloperfest,0.47712125471966244
Mother Brain (V1 1.0 2),Mother Brain,34.0305,-116.14577,https://www.mountainproject.com/route/120421836/mother-brain,0.3010299956639812
"Unnamed V0 (V-easy 1.0 2) 
 Unnamed .8 (V-easy 1.0 2) 
 Unnamed .9 (V-easy 1.0 2)",Boulder 2,34.01679,-116.04242,https://www.mountainproject.com/route/120037312/unnamed-v0,0.3010299956639812
"unnamed V easy 3 (V-easy 1.0 2) 
 unnamed V easy 1 (V-easy 1.0 2) 
 unnamed V easy 2 (V-easy 1.0 2)",House of Cards,34.00238,-116.14996,https://www.mountainproject.com/route/119937782/unnamed-v-easy-3,0.3010299956639812
"Unnamed V0 (V0 1.0 2) 
 Unnamed .8 (V-easy 1.0 2)",Summit Corridor,33.95325,-116.0871,https://www.mountainproject.com/route/120110421/unnamed-v0,0.3010299956639812
Vegenaise (V1 1.0 2),Veggie Chili Sauce,33.95989,-116.08033,https://www.mountainproject.com/route/114149969/vegenaise,0.3010299956639812
Birdman (V3 1.0 2),Streetcar Boulder,34.02758,-116.14483,https://www.mountainproject.com/route/106153597/birdman,0.3010299956639812
Van Gogh's Ear (V-easy 1.0 2),Van Gogh's Ear,34.01442,-116.16846,https://www.mountainproject.com/route/106488621/van-goghs-ear,0.3010299956639812
Deadwood Arete (V-easy 1.0 2),Deadwood Boulder,34.01438,-116.16843,https://www.mountainproject.com/route/106491348/deadwood-arete,0.3010299956639812
Bandini Mountain (V3 1.0 2),Bandini Mountain,34.02803,-116.17876,https://www.mountainproject.com/route/106121845/bandini-mountain,0.3010299956639812
"Wandering n00b (V-easy 1.0 3) 
 Not So High (V-easy 1.0 2)",The Ogre,34.09437,-116.15417,https://www.mountainproject.com/route/106651750/wandering-n00b,0.47712125471966244
Positron (V0 1.0 2),Last Call Boulder,34.04546,-116.10403,https://www.mountainproject.com/route/106684371/positron,0.3010299956639812
