Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Beam Me Up","Verdi Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120208167/beam-me-up,2.0,-1,Boulder,V4,1,,39.54431,-119.99928
"Triple Shot on Ice","Triple Shot Boulder > Ash Canyon > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116139913/triple-shot-on-ice,2.0,-1,Boulder,V2+,1,12,36.1623,-115.43457
"Prison Wallet","Trapper Rocks > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/121877291/prison-wallet,2.0,-1,Boulder,V2,1,18,35.66537,-115.26756
"Coop's Cave","Beach Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121911470/coops-cave,2.0,-1,Boulder,V3,1,12,36.16067,-115.49763
"East Face - Undercling","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333826/east-face-undercling,2.0,-1,Boulder,V2+,1,12,36.03495,-115.45771
Cragamuffin,"Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758362/cragamuffin,2.0,-1,Boulder,V2-3,1,15,36.14548,-115.42101
"Left Chunky Face","Fleur de Lis > Snake Eyes Corridor Bouldering > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/121819528/left-chunky-face,2.0,-1,Boulder,V1,1,17,35.71463,-114.92544
"Key Grip","Stagehand Boulders > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120068520/key-grip,2.0,-1,Boulder,V2+,1,7,36.16306,-115.41183
"West Face Crack","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122124557/west-face-crack,2.0,-1,Boulder,V2,1,14,36.03495,-115.45771
"Nana Nana","Monument Boulders > 13-Mustang Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120335694/nana-nana,2.0,-1,Boulder,V3,1,10,36.04687,-115.45715
"West Face - Left Side Lieback","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333878/west-face-left-side-lieback,2.0,-1,Boulder,V1+,1,18,36.03495,-115.45771
"Number 1","Tombstone > Pig Rock > Boy Scout Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118909862/number-1,2.0,-1,Boulder,V0,1,12,35.96475,-114.77224
"Ski Low - Lower","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112861286/ski-low-lower,2.0,-1,Boulder,V3,1,15,36.16069,-115.49781
"Mandatory Isolation","Self Isolation Boulder > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/119125041/mandatory-isolation,2.0,-1,Boulder,V3-,1,7,39.41598,-119.79978
"Topout With Your Flock Out","Topout Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120392043/topout-with-your-flock-out,2.0,-1,Boulder,V2,1,,39.36921,-119.69518
Hoodidoodaday,"Perch Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120393423/hoodidoodaday,2.0,-1,Boulder,V1,1,,39.36923,-119.69523
"Right Arete","Bill's Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107408429/right-arete,1.7,-1,Boulder,V2-3,1,15,36.15982,-115.41316
Cavity,"Sweet Tooth Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111460708/cavity,2.0,-1,Boulder,V4-,1,,36.14718,-115.42275
"Brown Kisses (Underclings Start)","Brown Kisses > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113507091/brown-kisses-underclings-start,2.3,-1,Boulder,V2,1,20,36.0165,-115.46047
"A Red Heeler's Delight","Name Plate Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111849934/a-red-heelers-delight,2.0,-1,Boulder,V3,1,20,36.16005,-115.49499
Perch,"Perch Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120393442/perch,2.0,-1,Boulder,V1,1,,39.36923,-119.69523
"Right Arete","Super Scream Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107431004/right-arete,2.0,-1,Boulder,V4,1,10,36.1597,-115.4171
"Owl Wave From Afar","Wave Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120392013/owl-wave-from-afar,2.0,-1,Boulder,V0,1,,39.36919,-119.69517
"South Arete","Shady Lady Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110224293/south-arete,2.0,-1,Boulder,V0-1,1,25,36.16001,-115.41766
"4th street Ogre","Church Ridge > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/108760548/4th-street-ogre,2.0,-1,Boulder,V2-3,1,8,39.51877,-119.91758
"Left Arête","Roni Size Boulder > Stick Gully Boulders > 08-Pine Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661876/left-arete,2.0,-1,Boulder,V2,1,,36.1285,-115.48739
"Short Cube","Short Cube Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108595477/short-cube,2.0,-1,Boulder,V3,1,7,36.16049,-115.41195
Right,"Across From Lost Creek Parking Boulder > Lost Creek > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279162/right,2.0,-1,Boulder,V0,1,12,36.15852,-115.49401
"Sexy Scissors","The Overhang > Galena/Freeway Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/108086449/sexy-scissors,2.0,-1,Boulder,V1,1,,39.3634,-119.7839
"Traverse Al-Qaeda's Monkey Bars","Left Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321008/traverse-al-qaedas-monkey-bars,2.0,-1,Boulder,V2,1,40,39.2424,-119.7404
Traverse,"Keystone Boulder > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106327277/traverse,2.0,-1,Boulder,V3,1,25,39.556,-119.8489
"Der Oonterkloggen Direct","Oonterkloggen Fels > Pot Belly Boulders > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107243451/der-oonterkloggen-direct,2.0,-1,Boulder,V2,1,6,39.896,-119.6465
"Rotten Chiclets","Sweet Tooth Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123484742/rotten-chiclets,2.0,-1,Boulder,V1,1,12,36.14718,-115.42275
"It's Only a Filling","Sweet Tooth Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123485103/its-only-a-filling,2.0,-1,Boulder,V1,1,15,36.14718,-115.42275
"Laughing Gas","Sweet Tooth Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123484974/laughing-gas,2.0,-1,Boulder,V2-,1,15,36.14718,-115.42275
"Smiley Traverse","[Redacted] > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123473676/smiley-traverse,2.0,-1,Boulder,V2,1,,36.1596,-115.4168
"Hit by a Wheeler aka the Marvell-Wharton","Wheeler Peak > Eastern Nevada > Nevada",https://www.mountainproject.com/route/120550216/hit-by-a-wheeler-aka-the-marvell-wharton,2.0,-1,"Trad, Boulder, Mixed, Alpine","V2 M6 X",8,2000,38.98578,-114.31392
"Left Arête","Sorange Boulder > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120119479/left-arete,1.7,-1,Boulder,V2,1,12,36.16095,-115.42416
"Peruvian Right","Peruvian Flake Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122386748/peruvian-right,2.0,-1,Boulder,V2,1,12,36.16039,-115.49716
Seam,"Monkey Bar Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121742287/seam,2.0,-1,Boulder,V2,1,15,36.16154,-115.41099
"Brass Knuckles","Warm-Up Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120088827/brass-knuckles,2.5,-1,Boulder,V3-4,1,15,36.14373,-115.42029
"Paint Streak","Connectivity Boulder > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121429975/paint-streak,2.0,-1,Boulder,V0,1,20,36.15875,-115.43102
"Right Side Crack","$600 Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121963723/right-side-crack,2.0,-1,Boulder,V-easy,1,12,36.16003,-115.41704
"Lord kerkers Penny Collection","[Redacted] > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120661981/lord-kerkers-penny-collection,2.0,-1,Boulder,V0-1,1,15,36.1596,-115.4168
"Bad Blood","Blood Wall > Cactus Flower Tower > 12-Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115958362/bad-blood,2.0,-1,"Trad, Boulder","5.11 V4-5",1,120,36.09804,-115.48736
"Left Face","Connectivity Boulder > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121429955/left-face,2.0,-1,Boulder,V0,1,18,36.15875,-115.43102
"Sand Worm","Tickle Pickle Area > Little Springs Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/115170720/sand-worm,2.0,-1,Boulder,V2,1,12,36.1544,-115.42731
"Ledge Ladder","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118680712/ledge-ladder,2.0,-1,Boulder,V1+,1,20,39.2423,-119.74024
"Chekhov's Gun","Strategic Arms Boulder > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/117273320/chekhovs-gun,1.5,-1,Boulder,V4-5,1,10,36.15834,-115.43293
"Finger Lickin' Good","Streak Sauce > 09-Juniper Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121714740/finger-lickin-good,2.5,-1,Boulder,V2,1,12,36.12118,-115.48307
"Spunky Monkey","Monkey Rock Boulders > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391418/spunky-monkey,2.0,-1,Boulder,V0,1,10,39.22649,-119.92841
"Caramel Crimps","Andy's Candies > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119981258/caramel-crimps,2.0,-1,Boulder,V1,1,12,36.15999,-115.42302
"Left Side Left (Sit Start)","$600 Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122238495/left-side-left-sit-start,2.0,-1,Boulder,V2-3,1,16,36.16003,-115.41704
"Front Mantle","Chess Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120588283/front-mantle,2.0,-1,Boulder,V2,1,12,36.16011,-115.41796
"Left Side Left V1","$600 Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122238448/left-side-left-v1,2.0,-1,Boulder,V1,1,15,36.16003,-115.41704
Agriculture,"The Final Chapter > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683228/agriculture,2.0,-1,Boulder,V2-3,1,10,36.03774,-115.46041
"Gimme All The Sugar","Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758043/gimme-all-the-sugar,2.0,-1,Boulder,V0,1,10,36.14548,-115.42101
"Pop Goes My Heart","Group Decision Boulder > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118062856/pop-goes-my-heart,2.0,-1,Boulder,V4-,1,,36.10642,-115.48076
"Jupiter Traverse","Stagehand Boulders > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120068297/jupiter-traverse,2.7,-1,Boulder,V1,1,25,36.16306,-115.41183
Provolone,"Bleu Cheese Boulder > **Christmas Tree Pass Bouldering** > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/116491705/provolone,2.0,-1,Boulder,V1,1,,35.25169,-114.70997
Melange,"The Spice Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119534533/melange,2.0,-1,Boulder,V2,1,15,36.14656,-115.42218
"Unnamed Left Arete","Camp Hill > Campground Lowercase e > Big Rocks Wilderness (aka Mecca) > Southern Nevada > Nevada",https://www.mountainproject.com/route/118861243/unnamed-left-arete,2.0,-1,Boulder,V2,1,8,37.68367,-114.98459
Dookie,"American idiot > 07-Ice Box Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/117831166/dookie,2.0,-1,"TR, Boulder","V2-3 R",1,25,36.14537,-115.49025
"Weigh Anchor","Nautica Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118148922/weigh-anchor,2.0,-1,Boulder,V2,1,13,36.1417,-115.42207
"Can I Help You?","Circulation Desk > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683464/can-i-help-you,2.0,-1,Boulder,V2,1,10,36.03774,-115.46041
Jawas,"Red Wall > Boulder Garden > Gold Strike Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/116761939/jawas,2.0,-1,Boulder,V2-3,1,18,36.00269,-114.75089
"Under the Cabana","Cabana Boulder > 10-Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118258698/under-the-cabana,1.5,-1,Boulder,V4,1,10,36.10822,-115.47949
"Live For Nothing","Rambo Boulder > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122116376/live-for-nothing,2.0,-1,Boulder,V0,1,,36.16037,-115.42202
Unknown,"Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123932/unknown,2.0,-1,Boulder,V2,1,8,35.715,-114.92589
"Chance Will Smile","QQ Boulder > Ash Canyon > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116745445/chance-will-smile,2.0,-1,Boulder,V2-3,1,15,36.16345,-115.43289
Moonjuice,"First Boulder > Wendover Boulders > Eastern Nevada > Nevada",https://www.mountainproject.com/route/119343286/moonjuice,2.0,-1,Boulder,V4,1,15,40.51347,-114.15426
"Hella Jacuzzi","Hella Jacuzzi > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/116656898/hella-jacuzzi,2.0,-1,Boulder,V2-,1,12,35.64598,-115.2692
"Strange Loop","Fruit Loop Boulder > The Zephyrs > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/122305652/strange-loop,2.0,-1,Boulder,V4,1,,39.0173,-119.93927
"237 Direct","Redrum boulder > Evans Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120171544/237-direct,2.0,-1,Boulder,V1,1,12,39.56609,-119.83745
"Little Spikey Friend","Bleu Cheese Boulder > **Christmas Tree Pass Bouldering** > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/116491696/little-spikey-friend,2.0,-1,Boulder,V1+,1,,35.25169,-114.70997
"Dragon's Lip","Dragon's Egg > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117839756/dragons-lip,2.0,-1,Boulder,V2,1,10,39.51667,-119.90613
"Mr. Baby","Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758444/mr-baby,2.0,-1,Boulder,V0,1,10,36.14548,-115.42101
"Center Face","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123890/center-face,2.0,-1,Boulder,V0,1,8,35.715,-114.92589
"kitty litter","Sunset Cracks > Bone Daddy Dome Bouldering > Big Ass Rocks- Knob Hill Bouldering > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/121855993/kitty-litter,2.0,-1,Boulder,V2-3,1,15,35.65381,-114.84724
"Nunchuck Left","Nunchuck Boulder > The Sewers > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122864796/nunchuck-left,2.0,-1,Boulder,V2-3,1,12,36.32423,-115.61589
"Swiss Cheese","Bleu Cheese Boulder > **Christmas Tree Pass Bouldering** > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/116510126/swiss-cheese,2.0,-1,Boulder,V1+,1,15,35.25169,-114.70997
"Stick to the Plot","Non-Fiction > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683369/stick-to-the-plot,2.0,-1,Boulder,V2,1,15,36.03774,-115.46041
"Right Arête","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123909/right-arete,2.0,-1,Boulder,V2,1,8,35.715,-114.92589
"Spoon Bender","Spooner Boulder 1 (Spoon Bender) > Spooner Crag > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114602205/spoon-bender,2.0,-1,Boulder,V1,1,15,39.09979,-119.91434
"Sand Castle","Beach Boulders > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120184295/sand-castle,2.0,-1,Boulder,V4-,1,15,36.16829,-115.42093
Abridged,"Non-Fiction > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683404/abridged,2.0,-1,Boulder,V1,1,15,36.03774,-115.46041
"Finding Nemo","Nautica Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118148869/finding-nemo,2.0,-1,Boulder,V1,1,15,36.1417,-115.42207
"Sun Dial","Sun Valley Regional Park (Lizard Peak) > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120076133/sun-dial,2.0,-1,Boulder,V3,1,15,39.61218,-119.78708
"Jolly Roger","Pirate Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120200771/jolly-roger,2.0,-1,Boulder,V3,1,10,36.16798,-115.42056
"Sea Caves","Beach Boulders > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120192653/sea-caves,2.0,-1,Boulder,V4-5,1,12,36.16829,-115.42093
Theo,"Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758413/theo,2.0,-1,Boulder,V2-3,1,10,36.14548,-115.42101
"Is that a chihuahua?","Galena High Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118088937/is-that-a-chihuahua,2.0,-1,Boulder,V0,1,10,39.38944,-119.78895
Sunder,"Sun Valley Regional Park (Lizard Peak) > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120076306/sunder,2.0,-1,Boulder,V2,1,15,39.61218,-119.78708
"Home Base","Base Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120183993/home-base,2.0,-1,Boulder,V2,1,8,36.16823,-115.4207
"Social Club","Stay for Orange Skies Boulders > 03-Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118231952/social-club,2.0,-1,Boulder,V2,1,10,36.15641,-115.43685
"Entrance Slab","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123918/entrance-slab,2.0,-1,Boulder,V0,1,8,35.715,-114.92589
TsieBiscuit,"Le Cheval > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122052826/tsiebiscuit,2.0,-1,Boulder,V4,1,10,36.0141,-115.4615
Unnamed,"Knuckle Buster > North Parking Lot Boulders > Purgatory > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118215442/unnamed,2.0,-1,Boulder,V1,1,10,40.34727,-119.30604
Sundry,"Sun Valley Regional Park (Lizard Peak) > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120076095/sundry,2.0,-1,Boulder,V0,1,15,39.61218,-119.78708
"Warm Reno Bear Hug","Jewel Boulder > Evans Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/119088887/warm-reno-bear-hug,2.0,-1,Boulder,V1,1,12,39.56432,-119.84034
"Pink gel tabs","Sunset Cracks > Bone Daddy Dome Bouldering > Big Ass Rocks- Knob Hill Bouldering > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/117925557/pink-gel-tabs,2.0,-1,Boulder,V1+,1,15,35.65381,-114.84724
"Spoon Feed","Spooner Boulder 1 (Spoon Bender) > Spooner Crag > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114602507/spoon-feed,2.0,-1,Boulder,V1-2,1,15,39.09979,-119.91434
"Incognito Crack","Camp Hill > Campground Lowercase e > Big Rocks Wilderness (aka Mecca) > Southern Nevada > Nevada",https://www.mountainproject.com/route/113950337/incognito-crack,2.0,-1,Boulder,V4,1,,37.68367,-114.98459
"Pacific Migrations","Voyage Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120404999/pacific-migrations,2.0,-1,Boulder,V2+,1,10,36.16805,-115.4208
"Walk the Plank","Pirate Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120200817/walk-the-plank,2.0,-1,Boulder,V2,1,7,36.16798,-115.42056
"Sharp shells","Beach Boulders > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120184288/sharp-shells,2.0,-1,Boulder,V3,1,12,36.16829,-115.42093
Papercut,"Lower Balcony > Box Seat > 03-Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122284903/papercut,2.0,-1,Boulder,V1,1,10,36.15356,-115.43685
"Prison Sex","Prison Sex Rocks > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/111515819/prison-sex,2.0,-1,Boulder,V3-4,1,15,35.63127,-115.26851
"Rough n' Ready","Prison Sex Rocks > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/111515827/rough-n-ready,2.0,-1,Boulder,V4+,1,12,35.63127,-115.26851
Prologue,"Non-Fiction > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683414/prologue,2.0,-1,Boulder,V2,1,15,36.03774,-115.46041
Baseline,"Base Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120184017/baseline,2.0,-1,Boulder,V2,1,15,36.16823,-115.4207
Basic,"Base Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120184003/basic,2.0,-1,Boulder,V1,1,8,36.16823,-115.4207
Phoenix,"Phoenix boulder > GemField Boulders > Lone Mountain > Western Nevada > Nevada",https://www.mountainproject.com/route/119130432/phoenix,2.0,-1,Boulder,V1,1,12,37.73757,-117.29761
"Psychedelic Sunset","Sunset Cracks > Bone Daddy Dome Bouldering > Big Ass Rocks- Knob Hill Bouldering > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/116984014/psychedelic-sunset,2.0,-1,Boulder,V1,1,15,35.65381,-114.84724
"Hoist the Colors","Pirate Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120200780/hoist-the-colors,2.0,-1,Boulder,V1,1,10,36.16798,-115.42056
"Tangerine sky’s","Sunset Cracks > Bone Daddy Dome Bouldering > Big Ass Rocks- Knob Hill Bouldering > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/117925512/tangerine-skys,2.0,-1,Boulder,"V1 R",1,15,35.65381,-114.84724
