Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tipple Top","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338668/tipple-top,3.0,-1,Boulder,V2+,1,12,35.73759,-106.61764
Reach,"Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338774/reach,3.0,-1,Boulder,V3+,1,10,35.73759,-106.61764
"White Crystal","Pot Creek Highball > Taos Area > New Mexico",https://www.mountainproject.com/route/106954217/white-crystal,3.0,-1,Boulder,"V2 PG13",1,15,36.30561,-105.59128
Nuggs,"Pot Creek Highball > Taos Area > New Mexico",https://www.mountainproject.com/route/106954236/nuggs,3.0,-1,Boulder,"V4-5 PG13",1,20,36.30561,-105.59128
"Direct Line","Brett and Jill boulders > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107473893/direct-line,2.3,-1,Boulder,V2,1,10,35.0832,-106.48106
"Middle Swine Overhang","Swine Boulder > Waterfall Area Bouldering > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107116244/middle-swine-overhang,2.2,-1,Boulder,V1,1,,34.0033,-106.9905
"Knob Goblin'","North Rd. West > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106262306/knob-goblin,2.6,-1,Boulder,V2,1,13,35.8897,-106.3253
"Spension Tension","Apache Canyon (a.k.a. Grasshopper Canyon) Bouldering > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/120815773/spension-tension,2.7,-1,Boulder,V4,1,,35.56397,-105.81098
"Cool Arrow Left","Cactararium > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116608175/cool-arrow-left,2.7,-1,Boulder,V1,1,14,32.36476,-106.55935
"Tuff Gong AKA Lion of Judea","Unbeatable Boulder > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/118286217/tuff-gong-aka-lion-of-judea,2.6,-1,Boulder,V3+,1,,33.98494,-106.98913
"Complete traverse","Apache Canyon (a.k.a. Grasshopper Canyon) Bouldering > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106064072/complete-traverse,2.7,-1,Boulder,V4,1,40,35.56397,-105.81098
"Heavy Metal","Spook Outlying Boulders > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107051053/heavy-metal,2.7,-1,Boulder,V3,1,10,34.00024,-106.9823
"M4 (from Mayer & Moret overview map)","Lower Mound (western cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117920082/m4-from-mayer-moret-overview-map,2.8,-1,Boulder,V0+,1,10,35.08378,-106.48234
"Stoned Ape Theory","Modern Psychedelia Roof > Modern Psychedelia Area > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/119828952/stoned-ape-theory,2.8,-1,Boulder,V3,1,8,32.36874,-106.54963
"Go for Broke!","Go for Broke > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116609210/go-for-broke,3.7,-1,Boulder,V4,1,14,32.37004,-106.55659
"The Angler","The Flounder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116735590/the-angler,2.8,-1,Boulder,V1,1,12,32.36866,-106.55134
"Infected Mushroom","West Face > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121732074/infected-mushroom,2.8,-1,Boulder,V4,1,,36.07193,-104.35587
"East Face Left","Boulder C > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117973788/east-face-left,2.8,-1,Boulder,V0+,1,8,35.0972,-106.4767
"Bonsai Slab","NASCAR Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107969901/bonsai-slab,2.8,-1,Boulder,V0+,1,15,35.68731,-106.66032
"Unknown, E2.5 (from the Mayer & Moret online guide)","Upper Mound (main upper cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107187623/unknown-e25-from-the-mayer-moret-online-guide,2.8,-1,Boulder,V3,1,15,35.08345,-106.48104
Vortex,"Homestead Bridge > School Canyon > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/108349570/vortex,2.8,-1,Boulder,V3,1,15,35.89179,-106.31496
"Vertical Sloth","Homestead Bridge > School Canyon > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/108349525/vertical-sloth,2.8,-1,Boulder,V1+,1,15,35.89179,-106.31496
"Left of the Corridor Problem","Upper Mound - the corridor > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106365269/left-of-the-corridor-problem,2.8,-1,Boulder,V3+,1,12,35.08348,-106.48107
"Far right","Boulder 1 > Warm up boulders > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/108105206/far-right,2.8,-1,Boulder,V0+,1,8,35.13755,-106.483
"Easy Swine Sitdown","Swine Boulder > Waterfall Area Bouldering > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107116240/easy-swine-sitdown,2.0,-1,Boulder,V0,1,,34.0033,-106.9905
"Willy Scare Problem","Willy Scare > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106964555/willy-scare-problem,2.8,-1,Boulder,V0,1,22,34.32309,-107.9765
Shinjo,"The Orange Lightbulb (Ichiro) > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106646932/shinjo,2.8,-1,Boulder,V3,1,10,35.68655,-106.65897
"Bloody Tissue Crack","Bloody Tissue/ Gully Warm-up > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106632233/bloody-tissue-crack,2.8,-1,Boulder,V0+,1,15,35.7282,-106.6237
"Right Side Overhang","Boulder A > First Step > North Ridge Steps > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106601469/right-side-overhang,2.6,-1,Boulder,V2,1,15,35.13851,-106.48029
"A Shoulder to Try On","The Gorilla > South Trail Side Boulders > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/111830447/a-shoulder-to-try-on,2.4,-1,Boulder,V0-,1,12,35.09845,-106.48041
"Sunday AM Coming Down","Sunday AM > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/115444835/sunday-am-coming-down,2.5,-1,Boulder,V1,1,20,35.68616,-106.65702
Scooptacular,"West Face > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121732113/scooptacular,2.8,-1,Boulder,V1,1,,36.07193,-104.35587
"Cold Turkey","Cigarette machine > North End > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/107883871/cold-turkey,2.7,-1,Boulder,V0-,1,10,32.2313,-106.5988
"Four and One","Las Hermanas > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106644035/four-and-one,2.7,-1,Boulder,V2,1,12,33.98481,-106.98738
"Undercling Traverse","Apache Canyon (a.k.a. Grasshopper Canyon) Bouldering > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/120700681/undercling-traverse,2.7,-1,Boulder,V3,1,10,35.56397,-105.81098
"Cum On","Bulletproof > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887208/cum-on,2.8,-1,Boulder,V4,1,,36.07021,-104.35441
Cubic,"Cuban > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887623/cubic,2.5,-1,Boulder,V2-3,1,,36.07019,-104.35479
Bumblecock,"Ezekiel Wall > Ezekiel Wall Area > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118710628/bumblecock,2.7,-1,Boulder,V4,1,,36.03171,-104.32627
Creatine,"ATP crack > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117406939/creatine,2.7,-1,Boulder,V1+,1,8,35.09785,-106.477
"Liquid Courage","Bar Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116608307/liquid-courage,2.7,-1,Boulder,V4,1,12,32.36291,-106.56046
Artillery,"Ordnance Boulder > Super Rock > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118802636/artillery,2.7,-1,Boulder,V2-,1,20,35.06686,-106.48028
"Main Overhang Warmup","Apache Canyon (a.k.a. Grasshopper Canyon) Bouldering > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/120700798/main-overhang-warmup,2.7,-1,Boulder,V1,1,13,35.56397,-105.81098
"Fish Sauce","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121598036/fish-sauce,2.7,-1,Boulder,V2,1,,35.55082,-108.69659
"Stream Slab","Warm up Area > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116609180/stream-slab,2.7,-1,Boulder,V1,1,12,32.37022,-106.55561
"Tuff Dog","Cañon de Valle Boulders > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112178756/tuff-dog,2.7,-1,Boulder,V1,1,12,35.85398,-106.36626
"Bib Fortuna","Bright Star Boulders > Tres Piedras Bouldering > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/109273108/bib-fortuna,2.7,-1,Boulder,V0+,1,10,36.65567,-105.97029
"Fang Face","The Rave > The Volcano > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106199254/fang-face,2.7,-1,Boulder,V3,1,,32.222,-106.6036
"The Mountaineer","North Rd. West > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106275122/the-mountaineer,2.7,-1,Boulder,V0-,1,20,35.8897,-106.3253
"Left Arete","Boulder A > First Step > North Ridge Steps > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106601481/left-arete,2.7,-1,Boulder,V3-4,1,15,35.13851,-106.48029
Supercuts,"Supercuts Boulder > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118101491/supercuts,2.5,-1,Boulder,V4,1,15,36.03095,-104.32806
"Megatron Falls","Aurora Boulder > City of Rocks > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106753823/megatron-falls,2.5,-1,Boulder,"V2 PG13",1,25,32.5908,-107.97243
Unnamed,"Jet Jaguar > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/112143470/unnamed,2.5,-1,Boulder,V2,1,,34.3229,-107.97642
"Hidden corridor problem","Backside of Upper Mound/ Wounded Knee area (Northern cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106366336/hidden-corridor-problem,2.4,-1,Boulder,V4,1,,35.08387,-106.48104
"Grandpa Smith","Grandpa Smith Boulder > Smith Family Boulders > South Central > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/108091231/grandpa-smith,2.4,-1,Boulder,V2,1,15,32.2238,-106.594
"Whisper Sweet Nothings","The Gorilla > South Trail Side Boulders > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/111830429/whisper-sweet-nothings,2.4,-1,Boulder,V0,1,12,35.09845,-106.48041
"Sliced Tips","Boulder A > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107908986/sliced-tips,2.1,-1,Boulder,V1+,1,10,35.09814,-106.47699
Red,"Switchback Boulder > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/116563905/red,2.2,-1,Boulder,V0,1,8,35.07825,-106.4799
"Knob nirvana","Boulder A > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/108007198/knob-nirvana,2.1,-1,Boulder,"V0+ PG13",1,11,35.09814,-106.47699
"D-1 Sit Start (From M&M Guide)","Upper Mound (main upper cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118028119/d-1-sit-start-from-mm-guide,2.3,-1,Boulder,V0,1,7,35.08345,-106.48104
Ferngully,"Ferngully Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118152190/ferngully,2.5,-1,Boulder,V0+,1,10,32.36409,-106.55901
"Bloody Tissue/ Left Arete","Bloody Tissue/ Gully Warm-up > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106632223/bloody-tissue-left-arete,2.5,-1,Boulder,V4,1,15,35.7282,-106.6237
Crease,"Grandpa Smith Boulder > Smith Family Boulders > South Central > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/108042783/crease,2.5,-1,Boulder,V2,1,14,32.2238,-106.594
"Frankenstein Dyno","Frankenstein > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106889650/frankenstein-dyno,2.1,-1,Boulder,V2,1,,34.32314,-107.97627
"Miss Potato Head","Harmonica Convention (AKA Below Edges) > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106639718/miss-potato-head,1.8,-1,Boulder,V0+,1,10,33.9839,-106.987
"Mysterious Woman","NIMBY Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116634975/mysterious-woman,2.4,-1,Boulder,V1-2,1,10,32.37285,-106.55214
Green,"Switchback Boulder > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/116563933/green,2.3,-1,Boulder,V-easy,1,10,35.07825,-106.4799
"V2 Variation","NASCAR Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/115393108/v2-variation,2.5,-1,Boulder,V2,1,10,35.68731,-106.66032
"Off The Cuff","The Gorilla > South Trail Side Boulders > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/111830402/off-the-cuff,2.3,-1,Boulder,V0+,1,12,35.09845,-106.48041
"Fire Wall","Fire Pit > The Volcano > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/110249259/fire-wall,2.3,-1,Boulder,V1,1,10,32.22174,-106.60466
Traverse,"Brett and Jill boulders > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106366404/traverse,2.3,-1,Boulder,V4,1,,35.0832,-106.48106
"The Crystal Ship","Crystal Ship and Glass House > Three Gun (Tres Pistolas) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106389977/the-crystal-ship,2.4,-1,Boulder,V4,1,10,35.076,-106.4406
"Juicy Shorts","Long Ass > Ezekiel Wall Area > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/117879056/juicy-shorts,2.3,-1,Boulder,V1,1,15,36.0321,-104.32641
"Purple aka End Slab","Switchback Boulder > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/116563959/purple-aka-end-slab,2.3,-1,Boulder,V1,1,10,35.07825,-106.4799
"Waterfall Boulder Middle aka Unknown","North Rd. West > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106306994/waterfall-boulder-middle-aka-unknown,2.4,-1,Boulder,V1,1,12,35.8897,-106.3253
"Reservoir Dogs","Reservoir Dogs Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106220597/reservoir-dogs,2.3,-1,Boulder,V4,1,15,35.68666,-106.6563
"The Handrail Traverse","North Rd. West > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106275112/the-handrail-traverse,2.3,-1,Boulder,V0-,1,20,35.8897,-106.3253
"Trout Fishing In America","Windy Bridge - Brautigan Boulder > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/121253643/trout-fishing-in-america,2.5,-1,Boulder,V1-2,1,12,35.69645,-105.68956
"Girls on Film","Roadside Attraction Boulder > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887585/girls-on-film,2.7,-1,Boulder,V2-3,1,,36.07005,-104.355
"I2 Easy Crack, from Mayer & Moret Online Guide","Upper Mound - the corridor > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117947266/i2-easy-crack-from-mayer-moret-online-guide,2.5,-1,Boulder,V-easy,1,12,35.08348,-106.48107
"Billy Goat","Goat Boulder > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/121489767/billy-goat,2.5,-1,Boulder,V3,1,20,34.00477,-106.98876
"Lead Farmer","Sportsman Boulder - Rendija Canyon > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/119900581/lead-farmer,2.5,-1,Boulder,V3,1,8,35.91046,-106.2527
"Grandpa Smith's Right Hand","Grandpa Smith Boulder > Smith Family Boulders > South Central > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116352977/grandpa-smiths-right-hand,2.3,-1,Boulder,V3,1,12,32.2238,-106.594
"Best Slab","Unbeatable Boulder > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/120265511/best-slab,2.7,-1,Boulder,V1-2,1,16,33.98494,-106.98913
"Unnamed Arete","Dark Star Boulder > Tres Piedras Bouldering > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/118844779/unnamed-arete,2.5,-1,Boulder,V3+,1,13,36.65603,-105.97274
"Dough Boy","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116166656/dough-boy,2.3,-1,Boulder,V2,1,15,32.45937,-106.78889
"The Meatball","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121597973/the-meatball,2.5,-1,Boulder,V1-2,1,10,35.55082,-108.69659
"Black Ball Crack","Black Ball Boulder > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118044500/black-ball-crack,2.5,-1,Boulder,V0+,1,12,35.10264,-106.48306
"Nose Job","Goblin Rocks > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118659249/nose-job,2.5,-1,Boulder,V4+,1,15,32.36927,-106.55153
"Mushroom Cap","South Face > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121731990/mushroom-cap,2.5,-1,Boulder,V2,1,,36.07194,-104.35588
Arms,"Ordnance Boulder > Super Rock > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118802654/arms,2.5,-1,Boulder,"V0 PG13",1,12,35.06686,-106.48028
Softshell,"Clamshell Boulder > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/116519380/softshell,2.5,-1,Boulder,V1-2,1,16,33.4309,-105.73147
"Cracked Little Pebble","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116329684/cracked-little-pebble,2.5,-1,Boulder,"V0 R",1,7,32.45937,-106.78889
"Crowbar Crack","Crowbar Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116609250/crowbar-crack,2.5,-1,Boulder,V3,1,16,32.36922,-106.5546
"Longneck Bottle","New Petroglyphs Bouldering > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/111789195/longneck-bottle,2.5,-1,Boulder,"V2-3 PG13",1,25,36.53059,-105.69865
"Unknown - Short Dyno","Homestead Bridge > School Canyon > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112049529/unknown-short-dyno,2.5,-1,Boulder,V3,1,12,35.89179,-106.31496
"The Ramper","Cañon de Valle Boulders > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112178822/the-ramper,2.5,-1,Boulder,V4,1,9,35.85398,-106.36626
"Castle Greyskull","Main Wall > The Dungeon > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106330273/castle-greyskull,2.5,-1,Boulder,V4,1,200,35.86945,-106.35773
"Drop off","Bright Star Boulders > Tres Piedras Bouldering > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/109272048/drop-off,2.5,-1,Boulder,V2,1,10,36.65567,-105.97029
"Tuff Grope","Cañon de Valle Boulders > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112178766/tuff-grope,2.5,-1,Boulder,V4,1,9,35.85398,-106.36626
"Tuff Strangle","Cañon de Valle Boulders > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112178771/tuff-strangle,2.5,-1,Boulder,V3+,1,9,35.85398,-106.36626
"Flea Protein","Shady Side > La Cueva > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105881688/flea-protein,2.5,-1,Boulder,"V1 PG13",1,15,32.3351,-106.5942
"Spy vs. Spy","Romantic Spy Boulder > The Garden > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106200069/spy-vs-spy,2.5,-1,Boulder,V3,1,,32.2267,-106.599
"Crack Traverse","Warm-up Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106305241/crack-traverse,2.5,-1,Boulder,V4-5,1,,35.68657,-106.65585
"Battle Arms","Waterfall Wall/Underhang > Waterfall Area Bouldering > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107116205/battle-arms,2.5,-1,Boulder,V3,1,,34.0033,-106.9905
"Africa Direct","Ultimate Boulder > Waterfall Area Bouldering > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107116662/africa-direct,2.5,-1,Boulder,V4,1,,34.0033,-106.9905
"Big Slab","Tree Slab > Upper Deck > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106623467/big-slab,2.5,-1,Boulder,V0+,1,25,35.6894,-106.6592
"The Shield","The Spore > South Central > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/105839052/the-shield,2.2,-1,Boulder,V2,1,,32.2238,-106.594
"Unnamed right of Africa","Lower Mound (western cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106366549/unnamed-right-of-africa,2.1,-1,Boulder,V2,1,,35.08378,-106.48234
"Spit Fire","Fire Pit > The Volcano > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/110249266/spit-fire,2.1,-1,Boulder,V2,1,10,32.22174,-106.60466
"Jet Jaguar Fight Song","Jet Jaguar > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106955432/jet-jaguar-fight-song,2.1,-1,Boulder,V3,1,16,34.3229,-107.97642
"Marauding Arthropods","Jet Jaguar > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106955402/marauding-arthropods,2.1,-1,Boulder,V2-3,1,12,34.3229,-107.97642
"Standard Exit","North Rd. West > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106270909/standard-exit,2.1,-1,Boulder,V0+,1,13,35.8897,-106.3253
"“The V2”","Bouldering Cave > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118876943/the-v2,2.1,-1,Boulder,V2,1,12,35.0311,-106.3621
"Fart Lighter","Harmonica Convention (AKA Below Edges) > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/109152569/fart-lighter,2.0,-1,Boulder,V3,1,10,33.9839,-106.987
Africa,"Ultimate Boulder > Waterfall Area Bouldering > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107116653/africa,2.0,-1,Boulder,V3,1,,34.0033,-106.9905
Daytona,"NASCAR Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107969967/daytona,2.1,-1,Boulder,V2-3,1,12,35.68731,-106.66032
"H2 Crack (from the Mayer & Moret online guide)","Upper Mound (main upper cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117947890/h2-crack-from-the-mayer-moret-online-guide,2.3,-1,Boulder,V1+,1,12,35.08345,-106.48104
"Jake the Snake","Snake Den > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118659847/jake-the-snake,2.3,-1,Boulder,V1,1,15,32.36967,-106.55093
"Luke's Lips","Ted Head Boulder > Ted's Head > Lower La Cueva Canyon > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/120013354/lukes-lips,2.3,-1,Boulder,V2,2,13,35.20563,-106.48527
"Spicy Beef Ramen","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121613876/spicy-beef-ramen,2.3,-1,Boulder,V1+,1,8,35.55082,-108.69659
Rushed,"Ferngully Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118152227/rushed,2.3,-1,Boulder,V0-,1,10,32.36409,-106.55901
"Mushroom Prow","South Face > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121731963/mushroom-prow,2.3,-1,Boulder,V2,1,,36.07194,-104.35588
"Sloper Crimps","The Gimmes > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/120278734/sloper-crimps,2.3,-1,Boulder,V1,1,14,34.0033,-106.9905
